value,Nota
60.041365032396904,1
60.10964487043507,1
60.08265732417334,1
66.29773235908571,4
65.05461758995078,4
63.065510441542514,2
65.05292923461676,4
63.117433080407615,2
64.06881607768499,3
62.17632455517626,2
64.07303450676699,3
64.06025309743359,3
62.15090751734016,2
62.139477252547294,2
64.09281469384099,3
65.14298492531816,4
64.23134939212818,3
64.11614152929081,3
62.135346087873266,2
62.14819890079933,2
63.56512853516105,2
65.13306006071302,4
65.12893759256997,4
66.95710073925412,4
58.95516811670535,6
66.96061295087834,4
75.03311133257952,2
68.91561440362507,5
70.19100852533492,6
67.01401373889512,5
66.94624424443239,4
66.969362185959,4
66.96709087640662,4
68.92328680408386,5
66.9546228621167,4
66.99063720008678,4
68.98207866694153,5
66.96076689529707,4
67.05655182407064,5
72.03520952527501,1
71.98932545880857,7
72.01450974769593,1
71.99843543425756,7
72.01938280998694,1
72.0118113905607,1
71.9987375079545,7
70.98414390927597,6
72.00737869581523,1
74.05800336857965,2
72.03890826834476,1
72.02193602966044,1
72.04495789074659,1
71.99694796000271,7
72.02928516898245,1
71.98189677226146,7
71.0019520273149,7
71.94338163798383,7
74.05207150212398,2
72.01225985696314,1
72.01653060249052,1
71.95953091569653,7
72.00319050355469,1
74.97276455148646,2
73.863153951627,1
74.0480415970683,2
72.04932233770812,1
71.99297962266908,7
72.02044053069784,1
72.04485352451975,1
72.06065325009187,1
44.05852273467726,5
44.048279357470435,5
43.90841372214678,5
44.02076345381357,5
43.95581155970117,5
44.09854924352535,5
42.02506790134366,4
41.98237472994991,4
41.97810176443101,4
41.98257761142536,4
41.897347797841284,4
41.943671410638416,4
41.997719413410046,4
41.01943154214388,4
41.13687890346998,4
40.92083974439339,3
40.96806961400387,3
41.05377661617962,4
41.034052919313986,4
40.96616440365114,3
40.99934416000341,3
43.86466927830751,5
43.94287549660713,5
43.95540227581414,5
43.92562220595789,5
43.98152067712505,5
41.986455828576105,4
41.90378413489207,4
41.99800728558645,4
42.09649052806233,4
41.99582995292239,4
41.940788603283714,4
39.958570645550466,2
40.13133352604275,3
40.97985376933314,3
40.95158776200616,3
40.458880753836745,3
41.02417774423693,4
40.96466116094101,3
40.97690153818552,3
41.01700574498489,4
39.89149672469223,2
39.791582627795,2
51.05433467252959,2
51.00796380426231,2
51.098817544469455,2
50.980160699498065,2
51.039229564829796,2
51.056451856486895,2
51.09554266711143,2
49.07801288842493,1
49.11212455018562,1
49.10696303963159,1
49.107056608619835,1
49.18944765867828,1
49.12530690713959,1
49.17736615215596,1
49.145945431298905,1
49.211666308131335,1
49.17473293112849,1
49.08965340764515,1
49.133012939057686,1
47.09298110335114,7
47.10807038486637,7
47.09277044324735,7
47.06786644807014,7
47.09340179765848,7
48.06673219360969,1
48.17537563366566,1
48.116937146411054,1
48.179263635904086,1
47.16724279470679,7
47.22003690969983,7
46.092806122983106,6
46.08409408486896,6
46.14048631317234,6
46.11448615312581,6
46.129593547375855,6
51.00377887187002,2
51.024336991041245,2
51.045420201337286,2
51.06237596678584,2
51.011617421293,2
51.20947874184629,2
51.01194953239571,2
49.10215082066343,1
49.09388644707871,1
51.05199390555781,2
49.057539543791655,1
49.14851266833628,1
49.171304012999826,1
51.08385204907238,2
49.033379633926515,1
51.04428204251793,2
51.02099011162604,2
51.07809220693138,2
51.03754678062372,2
51.05181424317485,2
51.03607605746622,2
51.01777501012701,2
51.07823401622926,2
49.07196002936987,1
49.16538815043636,1
49.07941220524267,1
49.04218753928139,1
49.11359291526767,1
45.05378701521988,6
49.12528356726236,1
49.15925985994003,1
49.0902439450748,1
49.139417189772686,1
49.07359493530425,1
49.147522641717465,1
49.12349621650002,1
47.115635864779435,7
47.09657127512266,7
47.08864568138302,7
47.05904666425615,7
47.097432005374266,7
47.058952391228644,7
47.07924362647994,7
47.09918344666794,7
47.136779544870535,7
47.169601854871935,7
47.16416014912534,7
47.33487350344313,7
47.190529911242315,7
47.167360550042766,7
46.12762738390235,6
46.119991759493104,6
46.10704267668199,6
46.16466016986916,6
46.15515637828548,6
51.00055203306995,2
51.059806205114064,2
51.02212789122794,2
51.05545236439888,2
50.99298840338891,2
51.004528117546336,2
51.08041391147494,2
49.079743317689356,1
51.03272479547869,2
49.09223190744263,1
51.080940239657394,2
51.17001780080622,2
51.028021331272896,2
56.13474557821182,5
56.100302554630886,5
56.15160123743667,5
56.12824528408131,5
56.211792775087,5
56.099936097938865,5
56.16479006801896,5
56.16972205731386,5
56.20286459960584,5
56.1173460428139,5
54.0776961129994,4
54.146649607168776,4
54.089738371795676,4
54.01213218083346,4
53.85576481558884,4
54.15561586489905,4
54.14989178325545,4
54.29726680898875,4
54.0666220899209,4
54.07488080885332,4
54.24040933498555,4
54.148436010751034,4
53.42555919913019,4
53.09992604572789,4
53.144434374968256,4
53.21821396816945,4
53.161854973238746,4
58.05839213745163,6
58.06626399110926,6
58.06844441875579,6
58.08985428114842,6
58.06967299188496,6
58.07840500356451,6
58.11983284447461,6
58.12187374438927,6
58.135961330075254,6
58.11900444451245,6
58.170255026209006,6
58.12988819583567,6
58.10277345332017,6
58.121201879296606,6
56.092454940642604,5
56.06160248282686,5
56.08894827290556,5
56.06901415840957,5
56.08695872327959,5
56.067612728413195,5
56.126798860715496,5
56.07625910830821,5
56.16943157556062,5
56.28202659790147,5
56.191859214506145,5
54.08284217987334,4
54.104607357735816,4
54.085905839132145,4
54.06858010721833,4
50.56533960013364,2
57.81469096833799,6
54.12905134152503,4
54.27363615529915,4
54.02309690006405,4
53.13369496811171,4
53.03577955076006,4
53.10754278226721,4
53.19233441209942,4
53.129145821361256,4
58.065557728035046,6
58.10166413402403,6
58.10600755305563,6
58.15442416968968,6
58.13413655843352,6
58.14350504028382,6
58.14444635496783,6
58.14541508706378,6
58.173149320961585,6
58.141271940300015,6
58.16864500421127,6
58.20518117123059,6
61.072338722359525,1
61.07827898310126,1
61.1064397149389,1
59.093112915693354,7
59.065505183511334,7
59.094039035800286,7
59.08445419335476,7
59.10309537807037,7
58.09448878920914,6
58.06002940214071,6
58.11000878283836,6
63.078498620101364,2
63.075420472513834,2
63.09408645799735,2
63.072116848277616,2
61.06596340498649,1
61.07819459859268,1
61.09742726452539,1
61.07780982467774,1
61.0931298497116,1
59.109137037934296,7
59.071986186356284,7
58.18838250246655,6
58.11601578756033,6
58.0954954832529,6
58.12944248535361,6
63.11091095076401,2
63.100484954966845,2
63.11973854343353,2
63.09195171670007,2
62.06846114042833,2
64.89374608913278,3
57.09661008225977,6
59.05620313718143,7
57.08477987781363,6
57.059890160798076,6
60.11448281672714,1
61.090180243772025,1
62.11329414021145,2
62.10633694050371,2
60.1217985080592,1
60.113106841231875,1
60.10957429838145,1
60.13831335172911,1
61.089366592064344,1
62.113311229538496,2
61.12300841435673,1
62.133979405839604,2
63.085610326261936,2
64.11892800902872,3
63.10621135505766,2
62.10659458397494,2
60.16336788702222,1
60.107406630637534,1
61.04750768390222,1
61.13252943761907,1
64.08216458899989,3
67.05721082275565,5
67.07313448380023,5
67.04852646645057,5
64.11338239233135,3
65.0882070555112,4
66.01684590300336,4
66.03806783164715,4
64.06644630707383,3
65.11451040261773,4
66.01307657935628,4
66.05659381161814,4
64.07184562875187,3
67.0269940120184,5
66.04897012458422,4
64.03894976413036,3
64.05321575435494,3
68.04084256422267,5
66.04098921773611,4
64.06770386437631,3
67.07667328456132,5
67.08192368063342,5
64.05192131177697,3
67.02660615176518,5
69.08584342952655,6
71.28951378178583,7
72.08520814043331,1
69.0719275672774,6
69.08512331404953,6
69.07053469881919,6
69.0724907410275,6
69.07723908354873,6
69.10808018175156,6
69.11969476336051,6
45.1233858257456,6
45.07365525386473,6
43.091830050806536,5
43.07568438414498,5
43.075397943844884,5
43.01484983417136,5
41.976110276222826,4
41.99528161246982,4
42.14189409442665,4
41.72395885887342,4
45.11408127433178,6
45.081687456714555,6
45.08704577103813,6
45.05023742516634,6
42.99198721030568,4
43.042466223597735,5
42.999912175482145,4
43.03244499990051,5
41.990993609326715,4
42.02717227619284,4
41.97403250883208,4
41.66902817111395,4
52.034330573670125,3
52.04366539456499,3
45.08195573431455,6
52.0362834711143,3
45.171455209679515,6
50.066061862362645,2
50.08309897197933,2
45.07864053460415,6
50.064349905093906,2
49.10011107107712,1
49.117990462285334,1
49.14176748793898,1
45.074788715811486,6
47.10072389977318,7
47.08237417625396,7
47.08625043428069,7
47.08050595121262,7
47.10945311442263,7
47.10466517780625,7
47.11534653570163,7
52.05243543378074,3
52.03456052494848,3
52.03539473506731,3
52.08339617115926,3
52.05925149571244,3
50.071540783068144,2
50.06422316209762,2
50.05126907123617,2
49.12968281901607,1
49.114365989757204,1
45.09220265568253,6
49.109103281339436,1
45.07900620584405,6
47.138621493594314,7
47.06078014579062,7
47.10787633026611,7
47.152625414813635,7
47.11199804831821,7
47.12036729614951,7
47.11153951149708,7
47.094530226987224,7
59.08208360968726,7
59.08650918774727,7
59.11637734950787,7
55.10691689157469,5
55.1073203173583,5
55.0874041553094,5
55.035646452695346,5
57.145728993895624,6
57.15395587923363,6
57.09006755746559,6
54.13640633133993,4
54.15154214721768,4
54.0697915789794,4
54.078247111544954,4
54.098930693270646,4
55.1274364071298,5
55.16749564146144,5
54.72553579743406,4
51.477352438242576,2
51.65511955879663,2
51.663368534780886,2
50.14057739286361,2
54.106877432702184,4
54.109443717050816,4
54.11609913493598,4
54.088911253424634,4
54.07785902761957,4
54.09063681646435,4
59.15247063387742,7
59.08590145213072,7
59.072921331320316,7
55.08995518432771,5
55.14639364132441,5
55.138256441560905,5
55.13495874370339,5
57.16775904630995,6
57.217887588890086,6
57.10837621890214,6
54.08116281037346,4
54.095234889256815,4
54.03447725712103,4
53.68434498231122,4
55.14070328978786,5
55.125919134485684,5
54.69513887992602,4
51.512837954299656,2
51.677199086001345,2
51.774730143010444,2
51.55151248852354,2
54.104230548153396,4
54.12739636866812,4
54.14214758776146,4
54.11158084945962,4
54.11797669407717,4
54.11134606129893,4
54.08317164640527,4
62.132498769482346,2
62.10870438588255,2
62.10888375085597,2
61.17379683256893,1
61.153616185744696,1
61.153721923785284,1
60.95088813524284,1
61.14812873450105,1
61.14834220501818,1
61.15822045548576,1
59.16152132083082,7
59.16617450829406,7
59.15857269446918,7
59.15261731280643,7
59.147292380593996,7
59.155268915000256,7
59.095762831854465,7
58.19526154735856,6
58.19295246997466,6
58.1784323034683,6
56.72144141375969,5
56.81375021882313,5
56.951397156335794,5
56.88572199966918,5
56.93748150829489,5
56.89561916363211,5
55.134486803161224,5
62.109340324347166,2
62.12132475883691,2
61.720512114279984,1
61.16085878785279,1
61.17946111331126,1
61.176146938002695,1
61.1571879813456,1
61.1455667656323,1
61.172432343491344,1
61.14405362878137,1
59.15599491384247,7
59.1656352670709,7
59.15117920207854,7
59.06369172510499,7
59.155818202781106,7
59.1495299845922,7
58.98069831002211,6
58.17476332133499,6
58.189255758660735,6
58.20953656707674,6
56.75613059865946,5
56.871398849633515,5
56.88307143596533,5
56.928289594025046,5
56.90523617788165,5
56.94036625875619,5
56.91441391123499,5
56.91139314792186,5
67.00518524223045,5
67.02119811219622,5
67.0590222184055,5
64.05461084979464,3
64.03009120925441,3
64.03488425427969,3
63.964419405526506,2
66.02335017413878,4
66.06042331206035,4
66.06254572352128,4
61.97291046888131,1
62.02943342179436,2
62.03392033782736,2
62.08442418057701,2
64.05472985970123,3
64.07181197173446,3
63.93981061676718,2
61.023065896179496,1
61.0813519475059,1
61.05985811422995,1
60.5881047045616,1
62.08260556706671,2
62.05445383261772,2
62.1216399354444,2
62.07879856975455,2
62.07654166316339,2
62.07285331583586,2
61.852089225445475,1
67.04441428933893,5
66.99832880626063,4
67.0893063749082,5
64.05832730403603,3
64.02501989810808,3
64.07701915689007,3
66.06802425220324,4
66.0806347577012,4
66.06804332535769,4
62.07001235071007,2
62.05283491076243,2
62.03822181747645,2
61.90158901664099,1
64.07193203124471,3
64.05270159185892,3
63.83970291358879,2
61.06076290852819,1
61.0801270241643,1
61.07117180828671,1
60.70408771696856,1
62.07716284511141,2
62.04756565217929,2
62.10147889168796,2
62.091421250708706,2
62.08486339747869,2
62.14158856604058,2
62.06742884321596,2
69.05119229951337,6
58.112336264513594,6
63.1571473344138,2
62.09476988193785,2
63.131784307199666,2
62.16671663569789,2
62.103437097025314,2
60.16741716912515,1
60.15660724782804,1
62.20366742393465,2
62.16741867192567,2
63.15553358588207,2
63.184365325815975,2
62.103416466285424,2
63.11854521044924,2
63.10238981200296,2
66.9826912932234,4
63.15730450181188,2
61.10194527335428,1
62.05373459149511,2
67.05960701281545,5
67.0309054901037,5
65.1419183584554,4
64.9980999838492,3
64.95863520523338,3
65.0335851621763,4
65.0139872870102,4
66.93618019779001,4
64.99303346179654,3
65.02164775485566,4
66.99805807210454,4
65.00063258300882,4
67.05578414645993,5
66.61411948484273,4
66.97698578520884,4
65.02860567402409,4
66.99146623218428,4
67.08392123083254,5
65.01218794887984,4
67.03212331466068,5
66.68587392941863,4
64.99593884582353,3
66.84762299983181,4
65.0437556400214,4
66.99237033709012,4
65.23405116976797,4
65.0195320577615,4
67.00635864494292,5
72.06043751963881,1
64.96903542441,3
66.97721282781535,4
65.01331776748236,4
67.00521407611265,5
71.97671988785905,7
64.9801655308826,3
66.99954436449835,4
64.98704484794386,3
66.95713784376946,4
69.834249380854,6
70.04192378861585,6
69.05888757554519,6
69.0640829429077,6
70.03170501705259,6
70.04487495668327,6
72.04605634206807,1
70.02951225453162,6
70.00227186583864,6
70.04054114728419,6
70.02675916558195,6
70.03345961064296,6
70.02621462586424,6
70.01601597846381,6
70.01879235306546,6
72.03365675529929,1
70.20225930762129,6
71.96180176926157,7
74.03494014838299,2
75.08994894815596,2
74.03151875803496,2
72.0342518297534,1
70.05153617552189,6
69.61916460811221,6
69.97888946480553,6
72.00413751108604,1
73.96025923983197,1
74.9598491482004,2
75.89327793808155,2
76.99720763916005,3
77.0002546962937,4
76.9426854753722,3
76.96298151870519,3
76.99176996554606,3
76.90302868692683,3
77.01653757473116,4
77.00887924563777,4
77.03584721550244,4
79.02839934527863,5
76.99192343523545,3
77.03919535971978,4
77.0634263078379,4
77.0211525555712,4
77.04283603852545,4
74.98539505153117,2
73.98961643235626,1
74.10021391436912,2
74.05943801061542,2
74.01812176716986,2
74.066693249851,2
73.99318967857708,1
74.03085379108259,2
75.02025094436755,2
75.03899106834243,2
75.04108773213436,2
74.00346884183917,2
74.04614754205856,2
72.01623294888304,1
70.01097643474388,6
70.0265480944177,6
72.04566174963891,1
70.01612656655749,6
70.04451696459942,6
70.05262200232616,6
72.0995662887804,1
69.99825245405272,6
70.03631957396172,6
72.0074970334029,1
69.99379011313287,6
70.02423456040144,6
72.0393934557541,1
71.9493028206451,7
69.99178539886961,6
71.9026217090617,7
71.96515360484122,7
74.01437077716699,2
72.03820317617982,1
70.0561199747662,6
62.06974601684446,2
62.09973863693937,2
62.115633791870515,2
62.09493060149409,2
61.0836666994631,1
62.050985665226264,2
61.08700467740244,1
59.108430196442356,7
58.09621830008163,6
59.10547396494064,7
61.09898851088739,1
59.117222968831896,7
59.162485606463214,7
68.97859486959368,5
69.01261891919421,6
66.04350074657061,4
65.96848128914458,4
66.98657274655763,4
69.03073735718449,6
65.99610799926235,4
66.99890285050452,4
69.04993646188446,6
69.04904758856769,6
66.98725075870156,4
67.03105298328211,5
66.03285806341859,4
66.05225937598644,4
64.0629072768233,3
66.01313731848758,4
66.99015356691062,4
66.03150301172626,4
64.03921904405854,3
64.0439990756548,3
64.04401128961774,3
64.08078169893923,3
64.05040917424998,3
64.00707887120963,3
66.02600425760436,4
74.0259873852087,2
74.00537600036961,2
74.00849618481283,2
74.00398509979176,2
73.9992899002715,1
73.9758884197223,1
73.97314714490231,1
73.97136880333494,1
73.92610845274734,1
73.99150449734799,1
74.01805204126072,2
72.0194292820726,1
73.01360157584477,1
70.996774406971,6
73.02725804155845,1
73.89588201970903,1
73.0336695724146,1
70.99787852777033,6
73.94366858755512,1
73.00413259389995,1
70.98332907545998,6
77.99400441359361,4
76.0186081220623,3
76.0022082900588,3
78.99476817832291,4
75.96503214014318,2
75.98916339179797,2
80.98322738387763,5
79.02426929665161,5
78.01713190101188,4
76.01182230868028,3
78.00272978679278,4
79.04583130857081,5
77.98145418773649,4
76.04712234228279,3
78.03248600944556,4
76.0385217290452,3
76.04366503285029,3
77.99970394302852,4
78.99666772308596,4
78.0170903014673,4
76.01560308506603,3
76.03597450160038,3
78.0023357062633,4
76.02830803321659,3
76.05480178166508,3
77.95455128803515,4
76.03291374703406,3
76.03220450011578,3
78.03654144011173,4
76.05269479755259,3
76.08396823381716,3
78.05573025492745,4
